gx     gy    gz     ax    ay    az
64880  173  64582  54460  17153  61308
64871  162  64576  54725  16886  62047
64880  170  64578  54042  19043  61066
64876  162  64587  53677  17856  60551
64884  157  64585  54565  15256  60777
64883  174  64579  56396  13933  59818
64889  177  64582  57704  14637  58641
64877  174  64576  57782  16829  57253
64865  166  64583  57585  18200  56638
64883  176  64583  57950  19578  56818
64881  173  64587  58202  20330  58299
64868  161  64575  59205  19757  60115
64889  165  64580  60308  18145  60902
64879  178  64581  61305  16184  60701
64864  187  64572  62338  14628  60090
64873  173  64572  63015  14618  60860
64882  171  64585  62641  15472  63445
64876  170  64572  62868  16343  63811
64863  172  64578  62832  17244  62658
64879  175  64575  64432  18303  61670
64878  178  64580  65429  17787  62256
64887  178  64584  64163  17988  62729
64872  176  64585  62348  19652  61922
64886  174  64571  61418  21942  60069
64875  176  64567  61481  23216  57464
64875  160  64571  61859  23005  56568
64865  167  64581  62394  23116  55712
64890  181  64578  63333  22866  56120
64863  170  64586  62475  25939  54153
64874  172  64579  61335  27582  53686
64890  184  64582  62030  24596  55042
64865  161  64571  62606  23127  56024
64870  170  64573  62297  22792  56967
64884  178  64593  61433  23338  57539
64872  161  64588  60120  24089  58670
64867  174  64581  59628  24246  58021
64877  167  64576  59763  23106  56513
64887  175  64572  59925  21773  55598
64873  175  64572  59345  20281  55678
64886  173  64583  58210  18950  56193
64890  156  64581  57625  18039  59696
64882  164  64580  57499  16625  56893
64871  165  64582  58348  16441  56562
64868  180  64585  58066  16019  57695
64873  165  64582  56887  14692  59557
64886  171  64579  56656  13069  60791
64863  178  64580  56883  11779  61000
64868  160  64571  56706  11048  61180
64880  175  64582  56850  10604  61508
64897  185  64576  56557  10078  61465
64879  181  64578  56044  10179  60299
64875  168  64588  55479  10557  59244
64882  172  64578  55568  11211  59092
64883  178  64580  55792  12233  60071
64860  180  64581  55176  14941  59519
64877  167  64583  54391  18527  58488
64874  170  64579  54968  18562  59907
64874  172  64578  57341  17998  60342
64870  171  64577  59719  18946  59654
64856  172  64580  61325  21768  57869
64863  174  64584  60421  22989  59422
64876  171  64570  59618  22388  61418
64889  180  64580  59281  21712  62536
64893  171  64571  59683  20705  62761
64893  161  64572  60520  18548  61946
64885  172  64579  61598  16234  61155
64877  165  64570  62470  14404  60534
64886  179  64571  62914  14062  60456
64874  172  64575  62856  14499  61532
64885  172  64564  63383  15113  62047
64875  180  64579  63910  16099  63056
64882  169  64578  64727  18202  62224
64876  164  64576  569  19283  60035
64877  170  64584  897  19554  58914
64871  166  64578  1324  19269  59296
64887  165  64576  1168  20553  59931
64888  167  64589  1032  22227  60001
64882  167  64586  1529  23667  58376
64877  173  64577  1119  24573  58090
64871  169  64572  292  24262  58122
64883  161  64583  65287  22787  58157
64871  161  64565  63385  25090  56005
64884  157  64582  61722  24832  55005
64875  172  64588  61989  22195  55262
64846  187  64579  62510  21132  55662
64881  164  64580  61864  21891  56217
64870  169  64580  60893  23530  56703
64880  166  64590  60617  24302  56602
64883  178  64581  60804  23951  55641
64872  174  64589  60788  22641  54981
64878  178  64575  60647  20396  55052
64865  173  64571  60205  18728  56115
64885  168  64574  60103  17604  56145
64878  171  64563  60103  15926  57570
64883  182  64576  60880  14516  57936
64880  176  64583  60417  14257  58075
64885  180  64573  59625  13208  59010
64882  161  64586  59363  12219  59521
64886  175  64583  59224  11168  59967
64879  171  64590  59069  10878  60921
64882  184  64588  58741  11255  61833
64878  163  64582  57993  11704  62705
64881  175  64568  56848  12279  61881
64878  170  64574  56343  12993  60979
64875  174  64595  56153  13918  60513
64887  176  64577  56332  15639  60738
64873  162  64585  56670  18366  60984
64866  171  64576  57479  19039  61023
64869  170  64576  56388  19714  61121
64879  182  64578  56405  17266  61545
64885  164  64581  57212  16005  60792
64876  180  64586  58650  14697  59301
64854  178  64566  59288  15127  57944
64866  172  64585  59261  17012  56922
64873  172  64585  59401  19086  57598
64875  181  64583  59619  21520  59345
64872  181  64576  59374  22773  61486
64866  169  64593  60478  21995  62553
64882  174  64580  61163  19893  62051
64856  172  64576  62004  17292  60509
64868  171  64571  62430  16132  59225
64874  180  64569  63381  16032  59425
64873  171  64570  64703  16687  58500
64882  170  64582  35  16614  60064
64872  164  64580  127  16823  60611
64875  172  64575  65508  17587  60171
64872  175  64573  65422  18210  59273
64875  170  64586  65325  18787  58898
64874  175  64572  65179  19326  58697
64892  181  64572  64918  20200  57755
64881  173  64578  64830  20829  57344
64875  169  64581  64355  21646  56925
64872  179  64580  63699  22227  56246
64898  187  64585  63476  21611  55867
64858  178  64561  63490  20981  55723
64882  175  64568  62331  24127  54052
64874  169  64567  61849  23923  54551
64864  164  64569  62152  21966  56904
64881  172  64581  61714  22354  56641
64868  178  64567  61335  24741  56524
64872  169  64582  61143  25508  56585
64871  159  64586  59558  25094  56276
64896  179  64585  58789  24101  55260
64866  165  64587  58705  22875  53928
64884  176  64576  59293  21225  54457
64889  168  64577  60170  19323  55489
64880  180  64568  60227  17935  56646
64875  163  64589  59148  16685  58149
64876  173  64582  58453  15865  60077
64879  155  64587  58347  14823  60487
64883  170  64581  58529  14204  60508
64880  170  64579  59121  13308  60954
64868  170  64581  58604  12249  60537
64879  189  64585  58132  12061  60137
64882  167  64578  57517  11725  60781
64887  182  64568  57428  10430  61181
64870  165  64577  57760  9465  61246
64876  169  64582  57797  9740  61555
64870  177  64586  57768  12881  64687
64870  160  64584  56731  16739  801
64876  183  64586  58335  17491  64545
64886  178  64583  60662  15755  62381
64868  162  64579  60403  17526  60179
64894  171  64578  59544  16910  60889
64864  180  64576  60125  17068  61004
64887  173  64578  61140  17462  61039
64876  175  64575  61350  18516  58772
64893  160  64567  60515  18837  56380
64874  165  64566  59183  18424  54886
64877  168  64577  58220  18929  54713
64873  180  64577  58249  18975  57322
64882  173  64577  59320  18346  59908
64881  173  64584  60609  17651  61679
64871  166  64565  61722  16516  61748
64885  175  64569  62176  15806  61905
64878  163  64590  62318  15169  61391
64874  169  64579  62411  15564  61259
64879  162  64580  62950  16158  61851
64888  159  64591  63905  17325  61657
64882  178  64583  63614  18022  62268
64870  175  64585  64647  18679  61090
64884  161  64579  65056  18941  59461
64874  175  64579  474  19650  58233
64864  162  64578  65434  20706  57726
64889  176  64585  64131  20995  58296
64873  165  64573  63620  21473  57693
64885  180  64573  63283  22005  56504
64884  167  64577  62492  22025  56029
64863  176  64577  62421  20795  55906
64880  163  64587  61856  21736  53803
64862  170  64573  60235  25622  50669
64868  189  64580  59730  24537  51158
64859  168  64576  59980  23330  52688
64876  170  64592  60366  22589  53329
64855  178  64574  60448  23061  54548
64871  170  64581  59379  23704  55564
64881  174  64583  58281  23693  55903
64892  173  64587  57822  22959  55988
64877  175  64580  57825  21193  55231
64871  177  64573  58129  19889  54932
64884  165  64560  57983  18916  55917
64876  157  64570  56975  17991  58441
64867  153  64574  56995  16630  59255
64858  159  64582  57530  15294  59308
64870  174  64558  57322  14170  59537
64876  160  64562  57107  13342  58988
64872  173  64581  56789  12523  58702
64881  168  64570  55685  12415  58799
64880  167  64584  55782  10055  59370
64870  167  64587  56699  9501  59540
64884  163  64582  58250  11406  60263
64861  159  64583  59002  12955  61424
64877  169  64582  55365  14287  61498
64879  179  64586  52218  14897  59839
64867  165  64590  51174  15301  60953
64886  171  64590  51567  17323  62233
64883  164  64589  52207  19929  61747
64870  168  64584  53335  19478  60317
64875  154  64595  54773  17676  59869
64878  177  64573  55647  18065  59396
64878  177  64567  54468  20329  59041
64861  165  64586  53951  23047  57488
64874  190  64567  55213  24901  57794
64870  173  64573  57615  24368  59033
64867  179  64584  59247  22919  59852
64868  169  64586  59632  21241  59318
64877  178  64574  59823  19179  59211
64885  163  64582  60158  17270  59684
64886  180  64574  60814  15872  59843
64882  173  64567  62893  15134  60103
64883  165  64585  63773  15394  60799
64877  176  64582  63921  15767  60813
64871  171  64565  64327  15832  59963
64877  176  64579  64414  16041  59223
64876  173  64572  45  16698  60143
64877  173  64568  1428  17590  59947
64875  164  64578  2386  18257  59739
64883  172  64585  2600  18744  59927
64863  155  64579  2480  18928  59469
64873  172  64575  1799  19253  58714
64859  167  64570  65044  22443  56554
64885  170  64576  62215  24540  55838
64890  165  64575  62029  23312  56701
64876  164  64586  61548  23547  56534
64870  157  64584  60134  23705  59896
64881  167  64574  56850  23758  56363
64865  165  64588  55718  24391  56840
64887  163  64578  56382  23792  56187
64874  171  64569  57481  21767  56418
64889  179  64581  57420  19742  57280
64880  175  64583  57227  17826  58937
64873  176  64580  57260  16445  59478
64897  171  64585  57022  14979  58698
64874  175  64587  56659  14425  60844
64879  158  64587  56695  13559  60808
64882  163  64572  56052  14569  61129
64882  170  64579  55431  16594  60864
64889  174  64589  54752  17838  60669
64891  175  64591  54071  17137  60269
64873  178  64576  53544  15833  59275
64862  162  64582  53371  14330  60310
64884  171  64576  52599  12969  62539
64884  167  64578  51967  12619  63311
64879  169  64570  50741  12866  62752
64874  173  64579  51357  12378  60872
64870  169  64578  53803  12310  59196
64886  176  64577  57098  11877  58464
64883  162  64590  58321  12889  59060
64887  167  64575  57813  14369  59221
64889  171  64585  56760  15660  59276
64881  165  64588  56171  17161  59169
64872  174  64575  57507  18734  59477
64889  173  64590  59241  19332  60495
64878  160  64586  60259  19113  61154
64864  163  64581  60618  18553  60358
64877  179  64565  60963  18574  58944
64885  168  64578  62055  18987  58113
64882  173  64582  63410  19892  58247
64873  180  64583  63912  20761  59143
64867  170  64574  64850  21207  59357
64886  160  64591  41  20463  59208
64871  162  64581  97  19450  59114
64887  159  64586  64840  19441  57996
64878  188  64578  64697  18736  57553
64878  177  64593  65280  18815  57330
64876  167  64575  596  19592  56890
64865  169  64586  1084  20406  56117
64863  183  64576  716  22254  55463
64870  166  64572  65355  23385  55471
64882  175  64580  64203  23202  55885
64886  159  64579  62327  22975  56608
64880  167  64561  60707  23339  56603
64877  182  64577  59193  23899  56105
64863  164  64581  57742  24213  56047
64889  170  64585  56068  24509  55248
64872  190  64569  54895  23780  54782
64871  184  64590  53964  23201  54305
64886  182  64579  53584  22848  54016
64891  176  64592  53753  22572  52517
64854  180  64580  53792  20290  56479
64880  168  64579  52989  18012  56625
64888  172  64576  52249  14901  60312
64862  186  64573  53026  13292  59038
64872  166  64581  54064  12279  58974
64875  168  64564  54781  10829  59983
64878  158  64574  54893  10080  60561
64880  175  64588  55046  10935  60830
64873  166  64586  54354  11548  61593
64864  170  64578  53706  10843  61993
64892  169  64562  52931  10569  62069
64876  160  64589  52260  12075  61697
64871  166  64586  52715  14401  61305
64878  164  64581  52417  17386  60515
64867  172  64578  52668  17815  59864
64875  163  64584  53923  17728  58921
64873  162  64573  56158  16897  59240
64871  163  64581  58584  17042  60068
64880  173  64578  59165  18308  61155
64873  179  64583  59061  18762  62616
64876  175  64575  58401  19459  62962
64881  172  64587  58503  19858  62324
64887  170  64588  59347  19606  61021
64884  168  64575  60452  19404  60142
64884  180  64579  61713  18935  59704
64877  169  64564  62544  19180  61145
64873  184  64581  62473  19011  61556
64886  162  64575  62934  18307  61943
64883  176  64585  64338  17889  61528
64879  188  64577  64811  16840  61594
64894  175  64578  65087  17261  61301
64883  171  64577  65427  18830  60861
64873  173  64567  65468  19956  60394
64881  168  64575  33  19888  60163
64882  169  64581  65509  19809  59607
